830,Liga Profesional
840,Primera Nacional
1190,Jupiler Pro League
1200,Challenger Pro
1410,Brasileirão Série A
1420,Brasileirão Série B
1424,Brasileirão Série C
1440,Copa do Brasil
1610,Premier League
1670,Chilean Primera División
1680,Campeonato Primera B
1690,Chinese Super League
1700,China League One
1770,Primera A
1775,Primera B
2060,Superliga
2070,NordicBet Liga
2180,Serie A
2190,Serie B
2270,Premier League
2280,EFL Championship
2290,EFL League One
2300,EFL League Two
2310,National League
2370,FA Cup
2980,Ligue 1
2990,Ligue 2
3000,National
3025,National 2
3150,Bundesliga
3160,2. Bundesliga
3170,3. Liga
3890,Serie A
3900,Serie B
3920,Serie C
3950,Serie D
4260,K League 1
4263,K League 2
4950,Botola Pro
5030,Eredivisie
5040,Eerste Divisie
5410,Division Profesional
5420,Division Intermedia
5430,Liga 1
5440,Liga 2
5610,Liga Portugal
5620,Liga Portugal 2
5625,Liga 3
6060,Campionato Sammarinese
6080,Coppa  Titano
6120,Saudi Pro League
6790,LaLiga
6800,LaLiga 2
6825,Primera División RFEF
6970,Allsvenskan
7270,Süper Lig
7280,TFF 1. Lig
7281,TFF 2. Lig
7480,UAE Pro League
7500,Major League Soccer
7520,USL Championship
7530,USL League One
9200,Persian Gulf Pro League
9300,Girabola
9350,BRI Super League
10320,Liga MX Apertura
10360,Liga MX Clausura
10410,Liga Expansión MX Apertura
10450,Liga Expansión MX Clausura
10510,Copa MX
10600,Copa do Nordeste
10700,Campeonato Paulista
10800,Campeonato Carioca
13200,Brasileirão Série D
91420,Campeonato Mineiro
91430,Copa Verde
91440,Campeonato Gaúcho
91450,Campeonato Paranaense
91470,Campeonato Catarinense
91480,Copa Chile
91490,Azadegan League
91500,Hazfi Cup
92490,Piala Indonesia
92550,National League
92570,Carabao Cup
92580,Segunda División RFEF
92590,Canadian Championship
92820,Copa Perú
92960,Super Coppa Sammarinese
